#"Step","NonbondedForce","CustomNonbondedForce","HarmonicBondForce","HarmonicAngleForce","PeriodicTorsionForce","CustomBondForce","CMMotionRemover","contact_1-10-12"
19240000,0.0,0.11803973279893398,53.694114685058594,21.765525817871094,50.435264587402344,0.0,0.0,-25.701189041137695
19260000,0.0,0.0,32.61170959472656,38.46753692626953,50.184349060058594,0.0,0.0,-20.90323829650879
19280000,0.0,0.8544707326218486,38.223472595214844,36.68467712402344,55.39027404785156,0.0,0.0,-17.453880310058594
19300000,0.0,0.08115310315042734,35.20293426513672,33.37678909301758,64.10272979736328,0.0,0.0,-20.698089599609375
19320000,0.0,0.225062295794487,26.540180206298828,36.20551300048828,60.740299224853516,0.0,0.0,-27.965190887451172
19340000,0.0,0.02080022031441331,40.330078125,42.36774444580078,55.50959777832031,0.0,0.0,-27.939294815063477
19360000,0.0,0.473020690260455,33.29274368286133,29.50531005859375,48.907047271728516,0.0,0.0,-17.916772842407227
19380000,0.0,0.1388537921011448,31.980182647705078,33.624942779541016,43.25946044921875,0.0,0.0,-33.873077392578125
19400000,0.0,0.4787296652793884,38.856048583984375,32.179134368896484,57.901126861572266,0.0,0.0,-23.348648071289062
19420000,0.0,0.33776064217090607,30.515674591064453,35.08869934082031,35.645606994628906,0.0,0.0,-51.26011657714844
19440000,0.0,0.4788577673025429,37.388099670410156,39.17770004272461,57.158416748046875,0.0,0.0,-35.17641067504883
19460000,0.0,0.007744533941149712,34.01072692871094,30.099008560180664,53.22036361694336,0.0,0.0,-16.439424514770508
19480000,0.0,0.011345773003995419,36.39641571044922,29.915279388427734,55.5256233215332,0.0,0.0,-34.59461975097656
19500000,0.0,0.5440002605319023,37.32748794555664,38.81938934326172,55.811737060546875,0.0,0.0,-21.10006332397461
19520000,0.0,0.03527260012924671,36.540557861328125,42.821937561035156,48.47389221191406,0.0,0.0,-31.326457977294922
19540000,0.0,0.030248348135501146,32.12659454345703,24.33074951171875,48.32109832763672,0.0,0.0,-28.824928283691406
19560000,0.0,0.09655923233367503,36.75127029418945,28.560792922973633,55.632530212402344,0.0,0.0,-24.907880783081055
19580000,0.0,0.01990781305357814,27.259654998779297,42.18449783325195,61.87104797363281,0.0,0.0,-16.081253051757812
19600000,0.0,0.6338189840316772,38.152320861816406,23.422700881958008,57.845680236816406,0.0,0.0,-10.53921127319336
19620000,0.0,0.08778676018118858,26.19721031188965,29.500261306762695,60.098793029785156,0.0,0.0,-20.634170532226562
19640000,0.0,0.08159011602401733,28.12436866760254,35.251853942871094,47.43133544921875,0.0,0.0,-22.150833129882812
19660000,0.0,0.7041053026914597,30.29473876953125,37.02431869506836,54.190185546875,0.0,0.0,-15.118569374084473
19680000,0.0,0.17562108114361763,28.234582901000977,30.936079025268555,54.123863220214844,0.0,0.0,-18.506282806396484
19700000,0.0,0.5147591531276703,45.22089385986328,40.15581512451172,55.988765716552734,0.0,0.0,-22.2933292388916
19720000,0.0,0.029590710997581482,42.863990783691406,44.63905334472656,44.5137825012207,0.0,0.0,-25.47604751586914
19740000,0.0,0.5976064801216125,38.319091796875,29.427295684814453,60.0028076171875,0.0,0.0,-21.402633666992188
19760000,0.0,0.3623557570390403,32.09751892089844,28.817859649658203,53.314762115478516,0.0,0.0,-13.913965225219727
19780000,0.0,0.823450829833746,32.39165496826172,32.246620178222656,57.17131805419922,0.0,0.0,-27.797637939453125
19800000,0.0,0.16581949591636658,40.27801513671875,26.708805084228516,54.171173095703125,0.0,0.0,-27.118553161621094
19820000,0.0,0.5296284053474665,40.21417999267578,24.297286987304688,63.83271789550781,0.0,0.0,-30.477005004882812
19840000,0.0,0.03415166400372982,38.71653747558594,26.688907623291016,46.73204040527344,0.0,0.0,-26.519655227661133
19860000,0.0,0.11148785427212715,32.495140075683594,31.572397232055664,54.721336364746094,0.0,0.0,-22.36520767211914
19880000,0.0,0.4249158799648285,43.762001037597656,47.08097457885742,52.62053298950195,0.0,0.0,-21.396949768066406
19900000,0.0,0.02443441515788436,39.523834228515625,33.56814193725586,54.5289306640625,0.0,0.0,-30.16903305053711
19920000,0.0,0.9303243160247803,40.079345703125,26.6376953125,57.314125061035156,0.0,0.0,-23.441722869873047
19940000,0.0,0.29011017084121704,44.615020751953125,28.596630096435547,56.84837341308594,0.0,0.0,-20.009571075439453
19960000,0.0,0.1942446157336235,38.079769134521484,29.440622329711914,54.82163619995117,0.0,0.0,-25.644968032836914
19980000,0.0,0.5592881375923753,56.54681396484375,40.95800018310547,45.957340240478516,0.0,0.0,-38.38011932373047
20000000,0.0,1.286084484308958,34.39047622680664,38.092041015625,70.37945556640625,0.0,0.0,-29.686172485351562
